,date,volume,open,high,low,close,label,MA-5,MA-10,MA-20,MA-60,RSI-14,MACD,MACD_signal,MACD_hist,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,buy,sell,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering
2078,2021-06-01,7359973,1005.0,1015.0,976.0,977.0,2.0,0.013695787507781745,0.02389436176902112,0.022180372462858387,0.015715696636806272,51.273941443630875,-6.034319955048204,-10.083163313864768,4.048843358816564,378,16,6482595,739,30208,30585, ,2,10,0,6482595,3,377,384,11661231,7372033,TW0002330008,6569789278,19360591180,25.33,74.66,100.0,100.0,25930380458,2021-05-19,384000.0,3000.0,10000.0,0.0,377000.0,-2107339478.0,38104934.0,76000.0,120000.0,0.0,38060934.0,12060326.0,0.0
2079,2021-06-02,7280733,981.0,988.0,957.0,959.0,0.0,-0.006629376424280068,0.0033479807491107404,0.0057682223387519665,-0.004308778487255337,48.8249233122557,-5.797808992304454,-9.226092449552706,3.428283457248252,415,5,6482595,376,30242,30208, ,0,10,8,6482595,6,365,377,15462185,14222717,TW0002330008,6570244941,19360135517,25.33,74.66,100.0,100.0,25930380458,2021-05-19,377000.0,6000.0,10000.0,8000.0,365000.0,-2107339478.0,38060934.0,418000.0,0.0,0.0,38478934.0,11917943.0,0.0
2080,2021-06-03,5997351,968.0,984.0,965.0,981.0,2.0,0.006566796634516701,0.020917889478613824,0.03284902084649405,0.016527641054867672,51.85190153491648,-3.791450728134123,-8.13916410526899,4.347713377134866,750,18,6482595,331,30643,30242, ,2,16,31,6482595,7,325,365,21209449,21763505,TW0002330008,6572463506,19357916952,25.34,74.65,100.0,100.0,25930380458,2021-05-19,365000.0,7000.0,16000.0,31000.0,325000.0,-2107339478.0,38478934.0,180000.0,52000.0,0.0,38606934.0,11816042.0,0.0
2081,2021-06-04,4084872,971.0,977.0,966.0,977.0,2.0,-0.0008181632235630544,0.014432561520091348,0.033151800348966344,0.010672229789141622,51.258243286655116,-2.49539851856332,-7.010410987927855,4.515012469364535,506,6,6482595,298,30845,30643, ,2,39,3,6482595,27,310,325,8587462,11326281,TW0002330008,6575302683,19355077775,25.35,74.64,100.0,100.0,25930380458,2021-05-19,325000.0,27000.0,39000.0,3000.0,310000.0,-2107339478.0,38606934.0,388000.0,300000.0,0.0,38694934.0,11595820.0,0.0
2082,2021-06-07,5423299,971.0,976.0,948.0,973.0,2.0,-0.00041093075816722545,0.007142117793189087,0.029248426508700458,0.004646360351058337,50.6339363032602,-1.7706237273774832,-5.962453535817781,4.191829808440298,469,29,6482595,934,30351,30845, ,4,38,0,6482595,18,290,310,9310830,9182722,TW0002330008,6575783046,19354597412,25.35,74.64,100.0,100.0,25930380458,2021-05-19,310000.0,18000.0,38000.0,0.0,290000.0,-2107339478.0,38694934.0,70000.0,0.0,0.0,38764934.0,11483064.0,0.0
2083,2021-06-08,3584585,975.0,977.0,966.0,966.0,2.0,-0.005354200988467921,-0.0015503875968992248,0.01887986499314416,-0.003918333677046767,49.497767607470436,-1.7410067402390723,-5.11816417670204,3.3771574364629675,307,7,6482595,155,30496,30351, ,1,63,3,6482595,5,229,290,9423873,11034393,TW0002330008,6579051290,19351329168,25.37,74.62,100.0,100.0,25930380458,2021-05-19,290000.0,5000.0,63000.0,3000.0,229000.0,-2107339478.0,38764934.0,108000.0,12000.0,0.0,38860934.0,11299631.0,0.0
2084,2021-06-09,3982070,963.0,984.0,963.0,967.0,2.0,-0.005962171052631532,-0.0021669590341554254,0.015702956777480223,-0.004051084866794783,49.67150835524031,-1.6181899356122358,-4.418169328484079,2.799979392871843,547,58,6482595,304,30681,30496,X ,40,91,67,6482595,8,79,229,9414138,15189247,TW0002330008,6586769049,19343611409,25.4,74.59,100.0,100.0,25930380458,2021-05-19,229000.0,8000.0,91000.0,67000.0,79000.0,-2107339478.0,38860934.0,269000.0,260000.0,0.0,38869934.0,11247768.0,0.0
2085,2021-06-10,9223103,980.0,1005.0,977.0,998.0,2.0,0.022331489448883378,0.02316998154603242,0.04142752791401445,0.026273844413594483,54.85633566109733,0.9694094404984526,-3.3406535746875727,4.310063015186025,1165,13,6482595,1072,30761,30681,X ,0,57,21,6482595,0,1,79,21679208,9616981,TW0002330008,6576050263,19354330195,25.36,74.63,100.0,100.0,25930380458,2021-05-19,79000.0,0.0,57000.0,21000.0,1000.0,-2107339478.0,38869934.0,307000.0,175000.0,0.0,39001934.0,11299171.0,0.0
2086,2021-06-11,6101450,1005.0,1010.0,980.0,980.0,2.0,0.0032760032760033226,0.0027627135986903156,0.018128928367357588,0.006711409395973123,51.536397942257814,1.5497860520894164,-2.3625656493321747,3.912351701421591,414,19,6482595,1830,29326,30761,X ,0,0,1,6482595,0,0,1,19150857,7555414,TW0002330008,6566140946,19364239512,25.32,74.67,100.0,100.0,25930380458,2021-05-19,1000.0,0.0,0.0,1000.0,0.0,-2107339478.0,39001934.0,157000.0,260000.0,0.0,38898934.0,11191013.0,0.0
2087,2021-06-15,5500801,992.0,1005.0,985.0,989.0,2.0,0.009183673469387756,0.012593426845500107,0.023491669253854958,0.01454974439638217,53.065887241051534,2.7047844110044252,-1.3490956372648546,4.05388004826928,1109,67,6482595,913,29455,29326,X ,0,0,0,6482595,0,0,0,19771178,12872063,TW0002330008,6563549712,19366830746,25.31,74.68,100.0,100.0,25930380458,2021-05-19,0.0,0.0,0.0,0.0,0.0,-2107339478.0,38898934.0,403000.0,100000.0,0.0,39201934.0,11025460.0,0.0
2088,2021-06-16,5172619,995.0,995.0,981.0,985.0,2.0,0.0012197601138443236,0.0076726342710997444,0.01982709530465391,0.009031773403220079,52.276232586513004,3.259785582108748,-0.42731939339013414,3.687104975498882,613,19,6482595,976,29073,29455, ,0,0,0,6482595,0,0,0,19326529,16082470,TW0002330008,6564422286,19365958172,25.31,74.68,100.0,100.0,25930380458,2021-05-19,0.0,0.0,0.0,0.0,0.0,-2107339478.0,39201934.0,697000.0,6000.0,0.0,39892934.0,10856631.0,0.0
2089,2021-06-17,6313231,978.0,979.0,968.0,978.0,2.0,-0.008113590263691683,-0.0014294465999591356,0.010748243075651072,0.0002727396699849838,50.85017535035394,3.0990624474228525,0.2779569747724632,2.8211054726503892,682,20,6482595,287,29448,29073, ,94,0,0,6482595,16,16,0,19108765,17001001,TW0002330008,6564418244,19365962214,25.31,74.68,100.0,100.0,25930380458,2021-05-19,0.0,16000.0,0.0,0.0,16000.0,-2107339478.0,39892934.0,778000.0,11000.0,0.0,40659934.0,10803535.0,0.0
2090,2021-06-18,6077649,980.0,990.0,965.0,965.0,2.0,-0.01470287931386561,-0.013090611577009567,-0.004487543199050934,-0.014434533941580983,48.219395927893004,1.9007857755473196,0.6025227349274345,1.2982630406198852,515,11,6482595,446,29506,29448, ,17,0,0,6482595,39,55,16,35837335,35796937,TW0002330008,6560359765,19370020693,25.29,74.7,100.0,100.0,25930380458,2021-05-19,16000.0,39000.0,0.0,0.0,55000.0,-2107339478.0,40659934.0,550000.0,0.0,0.0,41209934.0,10892242.0,0.0
2091,2021-06-21,11806041,960.0,961.0,918.0,918.0,0.0,-0.050672182006204755,-0.05545838049182012,-0.05116279069767442,-0.06320157833866244,40.13489366360367,-2.8089841044183004,-0.0797786329417125,-2.729205471476588,2184,30,6482595,621,31039,29506, ,7,32,0,6482595,27,50,55,6617761,35419897,TW0002330008,6585624776,19344755682,25.39,74.6,100.0,100.0,25930380458,2021-05-19,55000.0,27000.0,32000.0,0.0,50000.0,-2107339478.0,41209934.0,486000.0,2112000.0,0.0,39583934.0,11078443.0,0.0
2092,2021-06-22,14408209,902.0,916.0,890.0,903.0,1.0,-0.049273531269740954,-0.06415172556741629,-0.0647332988089073,-0.07864977467902393,37.94813886970696,-7.663544732831042,-1.5965318529195784,-6.067012879911464,762,25,6482595,655,31121,31039, ,5,15,0,6482595,20,55,50,11945844,22184508,TW0002330008,6595515951,19334864507,25.43,74.56,100.0,100.0,25930380458,2021-05-19,50000.0,20000.0,15000.0,0.0,55000.0,-2107339478.0,39583934.0,338000.0,2000000.0,0.0,37921934.0,11170569.0,0.0
2093,2021-06-23,8988863,903.0,941.0,898.0,941.0,0.0,0.0,-0.02223607647547795,-0.024819938856935637,-0.039746925863564514,45.97828355813436,-8.348302550159246,-2.946885992367512,-5.401416557791734,664,107,6482595,1522,30156,31121, ,2,16,0,6482595,60,99,55,30008496,12240634,TW0002330008,6582798337,19347582121,25.38,74.61,100.0,100.0,25930380458,2021-05-19,55000.0,60000.0,16000.0,0.0,99000.0,-2107339478.0,37921934.0,540000.0,3660624.0,0.0,34801310.0,10874070.0,0.0
2094,2021-06-24,3582547,945.0,947.0,927.0,929.0,0.0,-0.0023625429553265093,-0.030878364281243503,-0.03615707838356593,-0.05176666723372406,44.04008169214873,-9.746921323847687,-4.306893058663547,-5.440028265184139,732,10,6482595,597,30281,30156, ,1,21,0,6482595,9,87,99,13441813,10946122,TW0002330008,6578960625,19351419833,25.37,74.62,100.0,100.0,25930380458,2021-05-19,99000.0,9000.0,21000.0,0.0,87000.0,-2107339478.0,34801310.0,280000.0,1500000.0,0.0,33581310.0,9684011.0,0.0
2095,2021-06-25,5050278,940.0,952.0,927.0,927.0,0.0,0.003681247293200495,-0.025748817656332107,-0.03783278841662779,-0.05358267113614322,43.709366460371754,-10.891173396408703,-5.623749126212578,-5.267424270196125,307,26,6482595,412,30150,30281, ,1,3,2,6482595,4,86,87,15116346,10622779,TW0002330008,6574356990,19356023468,25.35,74.64,100.0,100.0,25930380458,2021-05-19,87000.0,4000.0,3000.0,2000.0,86000.0,-2107339478.0,33581310.0,132000.0,45000.0,0.0,33668310.0,9160218.0,0.0
2096,2021-06-28,3891044,929.0,935.0,922.0,935.0,0.0,0.008629989212513484,-0.012671594508975714,-0.028218053318089673,-0.0448299933597807,45.47321247545636,-11.025374611134112,-6.704074223196885,-4.321300387937226,352,29,6482595,292,30181,30150, ,0,5,0,6482595,0,81,86,9759968,9798576,TW0002330008,6573756886,19356623572,25.35,74.64,100.0,100.0,25930380458,2021-05-19,86000.0,0.0,5000.0,0.0,81000.0,-2107339478.0,33668310.0,210000.0,95000.0,0.0,33783310.0,8927986.0,0.0
2097,2021-06-29,5525324,942.0,949.0,935.0,935.0,0.0,0.0017141632740518779,-0.0070093457943925476,-0.025178543502059093,-0.044276733845551086,45.47321247545635,-11.004872718270803,-7.564233922211669,-3.440638796059135,739,121,6482595,589,30210,30181, ,1,5,11,6482595,21,86,81,24613735,13504332,TW0002330008,6562542609,19367837849,25.3,74.69,100.0,100.0,25930380458,2021-05-19,81000.0,21000.0,5000.0,11000.0,86000.0,-2107339478.0,33783310.0,140000.0,2000.0,0.0,33921310.0,8651893.0,0.0
2098,2021-06-30,10667882,945.0,978.0,943.0,962.0,2.0,0.02602389078498291,0.024166932822314538,0.0037562604340567853,-0.016695059625212984,51.43028919357619,-8.709552172941812,-7.793297572357697,-0.9162546005841152,402,10,6482595,508,30094,30210, ,0,5,1,6482595,30,110,86,29416618,24428468,TW0002330008,6557096350,19373284108,25.28,74.71,100.0,100.0,25930380458,2021-05-19,86000.0,30000.0,5000.0,1000.0,110000.0,-2107339478.0,33921310.0,28000.0,30000.0,0.0,33919310.0,8546264.0,0.0
2099,2021-07-01,5621060,971.0,976.0,948.0,955.0,2.0,0.012940178192617783,0.0192102454642476,-0.003339595074097313,-0.02318445277872482,49.90794815199061,-7.370374512949638,-7.708712960476086,0.33833844752644726,333,44,6482595,514,29869,30094, ,0,9,2,6482595,4,103,110,13157572,11894153,TW0002330008,6555560571,19374819887,25.28,74.71,100.0,100.0,25930380458,2021-05-19,110000.0,4000.0,9000.0,2000.0,103000.0,-2107339478.0,33919310.0,222000.0,0.0,0.0,34141310.0,8437360.0,0.0
2100,2021-07-02,4790985,963.0,964.0,953.0,957.0,2.0,0.008642495784148446,0.022217474898525907,0.0,-0.020454118971664492,50.36005482968072,-6.077624215087326,-7.382495211398334,1.3048709963110081,632,6,6482595,205,30290,29869, ,1,11,0,6482595,5,97,103,10372271,14228110,TW0002330008,6558769412,19371611046,25.29,74.7,100.0,100.0,25930380458,2021-05-19,103000.0,5000.0,11000.0,0.0,97000.0,-2107339478.0,34141310.0,62000.0,0.0,0.0,34203310.0,8267640.0,0.0
2101,2021-07-05,7532324,960.0,975.0,957.0,957.0,2.0,0.0039865715484682695,0.017976810977555553,0.0010460251046025104,-0.01940023225630161,50.36005482968072,-4.995524987815315,-6.90510116668173,1.9095761788664145,585,13,6482595,440,30422,30290, ,3,5,0,6482595,7,99,97,23121940,20634623,TW0002330008,6556937026,19373443432,25.28,74.71,100.0,100.0,25930380458,2021-05-19,97000.0,7000.0,5000.0,0.0,99000.0,-2107339478.0,34203310.0,0.0,0.0,0.0,34203310.0,8290282.0,0.0
2102,2021-07-06,7187618,937.0,940.0,920.0,922.0,0.0,-0.030086261308647194,-0.021231422505307854,-0.0329854738056532,-0.05401939157646332,42.563285891220396,-6.882820180262456,-6.9006449693978755,0.017824789135419294,335,18,6482595,698,30041,30422, ,0,4,0,6482595,2,97,99,8259133,8870480,TW0002330008,6557817262,19372563196,25.29,74.7,100.0,100.0,25930380458,2021-05-19,99000.0,2000.0,4000.0,0.0,97000.0,-2107339478.0,34203310.0,5000.0,96000.0,0.0,34112310.0,8268777.0,0.0
2103,2021-07-07,5379862,926.0,928.0,917.0,917.0,0.0,-0.026125743415463067,-0.024052788420604536,-0.035751840168243953,-0.05845711547676085,41.573075973332806,-8.681893961464425,-7.256894767811185,-1.4249991936532398,411,10,6482595,802,29640,30041, ,10,8,0,6482595,0,89,97,12205588,10729658,TW0002330008,6555670413,19374710045,25.28,74.71,100.0,100.0,25930380458,2021-05-19,97000.0,0.0,8000.0,0.0,89000.0,-2107339478.0,34112310.0,493000.0,0.0,0.0,34605310.0,8087616.0,0.0
2104,2021-07-08,6530700,920.0,929.0,914.0,920.0,0.0,-0.015621656323560905,-0.019921167572174332,-0.03020081167975542,-0.05471358849216543,42.438364965839185,-9.753169499882347,-7.756149714225417,-1.9970197856569296,484,12,6482595,141,29971,29640, ,1,6,0,6482595,0,83,89,12477918,17877226,TW0002330008,6561621065,19368759393,25.3,74.69,100.0,100.0,25930380458,2021-05-19,89000.0,0.0,6000.0,0.0,83000.0,-2107339478.0,34605310.0,430000.0,3000.0,0.0,35032310.0,8108024.0,0.0
2105,2021-07-09,5186052,915.0,929.0,911.0,919.0,0.0,-0.008629989212513484,-0.02015140206845077,-0.027204403514343226,-0.05499665804041202,42.21394189899503,-10.561112790667039,-8.317142329513741,-2.243970461153298,1123,35,6482595,488,30571,29971, ,0,32,0,6482595,31,82,83,9818246,22057120,TW0002330008,6573498523,19356881935,25.35,74.64,100.0,100.0,25930380458,2021-05-19,83000.0,31000.0,32000.0,0.0,82000.0,-2107339478.0,35032310.0,56000.0,310000.0,0.0,34778310.0,7713439.0,0.0
2106,2021-07-12,5706017,940.0,941.0,930.0,935.0,0.0,0.013440277476696268,-0.003092014073995071,-0.007904928643429407,-0.0377193433849637,47.0396837438112,-9.79740895534826,-8.613195654680645,-1.184213300667615,604,23,6482595,1267,29885,30571, ,6,20,0,6482595,31,93,82,24531738,14357213,TW0002330008,6564143470,19366236988,25.31,74.68,100.0,100.0,25930380458,2021-05-19,82000.0,31000.0,20000.0,0.0,93000.0,-2107339478.0,34778310.0,27000.0,100000.0,0.0,34705310.0,7736348.0,0.0
2107,2021-07-13,7219531,940.0,944.0,926.0,926.0,0.0,0.0028156811782543024,-0.011739594450373533,-0.014159480464175402,-0.04618025751072965,44.77462146022083,-9.805362828470606,-8.851629089438637,-0.9537337390319696,1525,14,6482595,2282,29114,29885, ,3,8,2,6482595,40,123,93,39969093,10532518,TW0002330008,6535913174,19394467284,25.2,74.79,100.0,100.0,25930380458,2021-05-19,93000.0,40000.0,8000.0,2000.0,123000.0,-2107339478.0,34705310.0,40000.0,209000.0,0.0,34536310.0,7969717.0,0.0
2108,2021-07-14,3410706,929.0,938.0,925.0,930.0,0.0,0.004319654427645789,-0.004069393874491277,-0.006993753670385943,-0.041517082639091644,46.018737692640684,-9.380764149823221,-8.957456101515554,-0.42330804830766766,1721,27,6482595,1351,29457,29114, ,3,24,0,6482595,68,167,123,24809901,11366927,TW0002330008,6523735133,19406645325,25.15,74.84,100.0,100.0,25930380458,2021-05-19,123000.0,68000.0,24000.0,0.0,167000.0,-2107339478.0,34536310.0,282000.0,2000.0,0.0,34816310.0,8182366.0,0.0
2109,2021-07-15,7490469,935.0,952.0,930.0,951.0,2.0,0.020167346063076543,0.018855796014570412,0.016894781864841696,-0.019082001031459517,52.117516837168196,-7.265984397038778,-8.619161760620198,1.3531773635814197,1118,30,6482595,671,29874,29457, ,3,4,1,6482595,144,306,167,14347443,9742263,TW0002330008,6519382267,19410998191,25.14,74.85,100.0,100.0,25930380458,2021-05-19,167000.0,144000.0,4000.0,1000.0,306000.0,-2107339478.0,34816310.0,111000.0,1402000.0,0.0,33525310.0,8188777.0,0.0
2110,2021-07-16,6055983,948.0,960.0,941.0,957.0,2.0,0.018301766333262446,0.025283908292264862,0.023748395378690678,-0.012366913775606751,53.726132554493944,-5.047669953722902,-7.904863399240739,2.8571934455178365,2434,40,6482595,2879,29388,29873, ,9,182,2,6482595,358,481,307,12620133,45007386,TW0002330008,6549140533,19381239925,25.25,74.74,100.0,100.0,25930380458,2021-05-19,307000.0,358000.0,182000.0,2000.0,481000.0,-2107339478.0,33525310.0,279000.0,0.0,0.0,33804310.0,8490562.0,0.0
2111,2021-07-19,7197515,941.0,945.0,915.0,919.0,0.0,-0.01879137305146276,-0.011402753872633415,-0.016954591645718588,-0.050521748114474616,43.71049879930504,-6.283490034273427,-7.580588726247276,1.297098691973849,1388,24,6482595,988,29764,29388, ,2,342,77,6482595,103,165,481,9336336,32715211,TW0002330008,6571057789,19359322669,25.34,74.65,100.0,100.0,25930380458,2021-05-19,481000.0,103000.0,342000.0,77000.0,165000.0,-2107339478.0,33804310.0,285000.0,0.0,0.0,34089310.0,8762325.0,0.0
2112,2021-07-20,3177142,917.0,928.0,915.0,920.0,0.0,-0.016463545007483406,-0.01011405207660854,-0.016778882120337762,-0.04760261564209184,44.006322478720186,-7.100346336308576,-7.4845402482595365,0.38419391195096075,693,10,6482595,402,30045,29764, ,2,28,0,6482595,14,151,165,4496343,9649839,TW0002330008,6575523780,19354856678,25.35,74.64,100.0,100.0,25930380458,2021-05-19,165000.0,14000.0,28000.0,0.0,151000.0,-2107339478.0,34089310.0,0.0,26000.0,0.0,34063310.0,8748562.0,0.0
2113,2021-07-21,5054585,926.0,931.0,906.0,912.0,0.0,-0.021249195106245927,-0.01819356227796316,-0.023815895103023815,-0.0533035760626979,42.1001430596679,-8.29759447794504,-7.647151094196637,-0.6504433837484029,411,6,6482595,718,29732,30045, ,4,30,0,6482595,14,135,151,14898850,17461854,TW0002330008,6582429481,19347950977,25.38,74.61,100.0,100.0,25930380458,2021-05-19,151000.0,14000.0,30000.0,0.0,135000.0,-2107339478.0,34063310.0,52000.0,0.0,0.0,34115310.0,8872489.0,0.0
2114,2021-07-22,4257367,915.0,931.0,915.0,919.0,0.0,-0.006915928247244411,-0.010551248923341899,-0.015796519410977244,-0.04362154193044832,44.37076345932844,-8.582645364093878,-7.834249948176085,-0.748395415917793,129,16,6482595,1294,28551,29732, ,1,40,0,6482595,13,108,135,21084009,9238116,TW0002330008,6573530377,19356850081,25.35,74.64,100.0,100.0,25930380458,2021-05-19,135000.0,13000.0,40000.0,0.0,108000.0,-2107339478.0,34115310.0,97000.0,791000.0,0.0,33421310.0,8927497.0,0.0
2115,2021-07-23,4544769,932.0,934.0,924.0,933.0,2.0,0.013469476428416225,0.00301010535368733,-0.00112413682351047,-0.02657021631772974,48.7035660132848,-7.591358789263609,-7.78567171639359,0.19431292712998083,470,50,6482595,239,28702,28521, ,2,9,0,6482595,1,100,108,6793116,11919581,TW0002330008,6578923474,19351456984,25.37,74.62,100.0,100.0,25930380458,2021-05-19,108000.0,1000.0,9000.0,0.0,100000.0,-2107339478.0,33421310.0,118000.0,1290000.0,0.0,32249310.0,8787131.0,0.0
2116,2021-07-26,5040016,940.0,940.0,920.0,923.0,0.0,0.00173648795311485,-0.006458557588805167,-0.011195029192779522,-0.03259616392411699,45.95052354637951,-7.5259193498466175,-7.7337212430841955,0.20780189323757803,620,38,6482595,210,29074,28702, ,1,1,8,6482595,48,139,100,10657773,15558631,TW0002330008,6583963091,19346417367,25.39,74.6,100.0,100.0,25930380458,2021-05-19,100000.0,48000.0,1000.0,8000.0,139000.0,-2107339478.0,32249310.0,214000.0,0.0,0.0,32463310.0,8762151.0,0.0
2117,2021-07-27,8669067,928.0,948.0,924.0,938.0,2.0,0.014054054054054054,0.008385293485271936,0.004712939160239907,-0.013998142924718428,50.47294084014988,-6.192302474521625,-7.4254374893716815,1.2331350148500562,336,19,6482595,343,29048,29074, ,0,5,0,6482595,25,159,139,12261552,12433638,TW0002330008,6584646175,19345734283,25.39,74.6,100.0,100.0,25930380458,2021-05-19,139000.0,25000.0,5000.0,0.0,159000.0,-2107339478.0,32463310.0,9000.0,41000.0,0.0,32431310.0,8648946.0,0.0
2118,2021-07-28,17046717,931.0,932.0,887.0,890.0,1.0,-0.03323919183141432,-0.03908443100842155,-0.043010752688172046,-0.06124745095281631,39.176544317042335,-8.905938227762476,-7.72153763704984,-1.1844005907126363,569,10,6482595,804,28803,29048, ,1,34,0,6482595,145,270,159,22772189,30209633,TW0002330008,6594739485,19335640973,25.43,74.56,100.0,100.0,25930380458,2021-05-19,159000.0,145000.0,34000.0,0.0,270000.0,-2107339478.0,32431310.0,955000.0,1059000.0,0.0,32327310.0,8760146.0,0.0
2119,2021-07-29,10421629,915.0,935.0,903.0,933.0,2.0,0.010396361273554281,0.00930333189095632,0.00441382280116269,-0.01464479335351687,49.97742695708669,-7.500314521865562,-7.677293014012984,0.17697849214742245,197,10,6482595,172,28818,28803, ,1,143,0,6482595,21,148,270,19458768,19854318,TW0002330008,6595140201,19335240257,25.43,74.56,100.0,100.0,25930380458,2021-05-19,270000.0,21000.0,143000.0,0.0,148000.0,-2107339478.0,32327310.0,149000.0,52000.0,0.0,32424310.0,8745523.0,0.0
2120,2021-07-30,6139039,935.0,937.0,907.0,910.0,0.0,-0.009577710056595511,-0.0105469174730891,-0.017861961038260165,-0.036476256022023444,45.33964491528334,-8.148326552608864,-7.771499721732161,-0.37682683087670377,118,15,6482595,330,28591,28818, ,0,17,0,6482595,43,174,148,20133189,21851137,TW0002330008,6596568439,19333812019,25.43,74.56,100.0,100.0,25930380458,2021-05-19,148000.0,43000.0,17000.0,0.0,174000.0,-2107339478.0,32424310.0,223000.0,30000.0,0.0,32617310.0,8586574.0,0.0
2121,2021-08-02,4122769,924.0,934.0,920.0,934.0,2.0,0.014115092290988056,0.013894919669995608,0.009293278582234735,-0.008860826656762374,50.50140055929783,-6.6486399493153385,-7.546927767248796,0.8982878179334577,90,75,6482595,882,27724,28591, ,0,10,0,6482595,46,210,174,20938215,11805966,TW0002330008,6588194048,19342186410,25.4,74.59,100.0,100.0,25930380458,2021-05-19,174000.0,46000.0,10000.0,0.0,210000.0,-2107339478.0,32617310.0,90000.0,0.0,0.0,32707310.0,8362658.0,0.0
